seqid,date_of_stop,time_of_stop,agency,subagency,description,location,latitude,longitude,accident,belts,personal_injury,property_damage,fatal,commercial_license,hazmat,commercial_vehicle,alcohol,work_zone,search_conducted,search_disposition,search_outcome,search_reason,search_reason_for_stop,search_type,search_arrest_reason,state,vehicletype,year,make,model,color,charge,article,contributed_to_accident,race,gender,driver_city,driver_state,dl_state,arrest_type,geolocation,violation_type
b8b6ee92-ba9a-4dfd-9fad-7bad5a6857bf,03/12/2018,08:18:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,LEXINGTON @ FARRAGUT AVE,39.0351283333333,-77.07255,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-707(a),,,MD,02 - Automobile,2015.0,BUICK,TK,BROWN,21-707(a),Transportation Article,False,WHITE,F,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0351283333333, -77.07255)",Warning
4df04a21-85cc-4cfc-a48c-c8535d0f2a3c,02/01/2017,17:58:00,MCP,"5th District, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,GERMANTOWN RD & BOWMAN MILL RD,39.175275,-77.2723033333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2013.0,FORD,FOCUS,GRAY,21-801.1,Transportation Article,False,WHITE,F,DAMASCUS,MD,MD,Q - Marked Laser,"(39.175275, -77.2723033333333)",Warning
75ca82a6-6e62-4a85-b472-c06de8f9621f,02/05/2015,13:44:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO SECURELY FASTEN REGISTRATION PLATE TO VEHICLE,NB 270/MONTGOMERY VILLAGE AVE,39.1623066666667,-77.23484499999999,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(c2),,,MD,02 - Automobile,2014.0,VW,GTI,BLACK,13-411(c2),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1623066666667, -77.234845)",Warning
a105d7f9-e411-4901-8d08-316b65968a8f,11/03/2012,20:48:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE IN VIOLATION OF RESTRICTED LICENSE REQUIREMENT,NB COLESVILLE RD AND GEORGIA AVE,38.9967662,-77.0287899833333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012.0,CHRYSLER,4D,SILVER,16-113(h),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9967662, -77.0287899833333)",Warning
f6902daf-3073-4097-9193-2458d7389dd8,02/04/2013,12:56:00,MCP,"1st District, Rockville",FAILURE TO STOP WHEN ENTERING HIGHWAY,RANDOLPH ROAD AND PARKLAWN DRIVE,39.0533341666667,-77.1018361666667,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2011.0,TOYOTA,COROLLA,BLACK,21-404(a),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0533341666667, -77.1018361666667)",Warning
65c076ad-2011-4859-9c4a-ba20cbcc27b9,12/22/2018,01:28:00,MCP,"5th District, Germantown",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,SB FREDERICK RD AND RIDGE RD,39.202,-77.2456416666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-204(b),,,MD,02 - Automobile,2004.0,TOYOTA,PRIUS,SILVER,21-204(b),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.202, -77.2456416666667)",Warning
0b434eb2-fa2c-4385-9145-ce3d6b2adaca,11/24/2017,22:12:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,DARNESTOWN RD @ ALDERWOOD DR,39.107668333333294,-77.23517333333331,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2016.0,HONDA,CR-V TK,SILVER,21-201(a1),Transportation Article,False,ASIAN,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1076683333333, -77.2351733333333)",Warning
cd9fad96-68d6-4d72-9418-0983aa511da6,06/08/2015,09:14:00,MCP,"4th District, Wheaton",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,SB GEORGIA AVENUE/ WELLER RD,39.058358333333295,-77.0479316666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801(a),,,DC,05 - Light Duty Truck,2000.0,FORD,VAN,WHITE,21-310(a),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0583583333333, -77.0479316666667)",Warning
8778d4b7-623a-425d-9775-03b337fef66e,02/14/2016,07:47:00,MCP,"4th District, Wheaton",DRIVER FAIL TO STOP AT STEADY RED ARROW SIGNAL,NEW HAMPSHIRE AVE @ RANDOLPH ROAD,39.076275,-77.0016983333333,No,Yes,No,No,No,No,No,No,No,No,,,,,,,,DC,02 - Automobile,1994.0,FORD,AEROSTAR,RED,21-202(h2),Transportation Article,False,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.076275, -77.0016983333333)",Warning
6d95f7c3-8df7-442a-984f-a3c1322bbbde,02/04/2016,19:08:00,MCP,"1st District, Rockville",FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM COVERS,VEIRS MILL RD/TWINBROOK PKWY,39.07140333333329,-77.108665,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(c1),,,MD,02 - Automobile,2016.0,VOLK,TIGUAN,WHITE,13-411(c1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0714033333333, -77.108665)",Warning
5fad3d4c-beee-4e48-b304-b724ac012ef5,02/19/2016,02:20:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,CHERRY HILL RD AT FDA BLVD,39.05599,-76.9540833333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2007.0,NISS,4S,SILVER,21-801.1,Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.05599, -76.9540833333333)",Warning
9b4369e5-0039-4dea-9c28-db6bc857a647,12/14/2012,07:15:00,MCP,"2nd District, Bethesda",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,RIVER RD AND LITTLE FALLS PKWY,38.96467765,-77.10311445,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2003.0,CADDILAC,CTS,WHITE,16-101(a),Transportation Article,False,BLACK,M,KENSINGTON,MD,MD,A - Marked Patrol,"(38.96467765, -77.10311445)",Warning
ae2d3a33-ea1e-458a-983c-3279e1c39cf4,08/01/2018,21:03:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,LOST KNIFE @ CONTOUR,39.155983333333296,-77.2020233333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,01 - Motorcycle,2018.0,TOYOTA,COROLLA,BLACK,21-801.1,Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1559833333333, -77.2020233333333)",Warning
f5eeb98c-ef34-4300-9632-6e869ac5b7d6,10/29/2018,00:31:00,MCP,"4th District, Wheaton",DRIVER CHANGING LANES WHEN UNSAFE,CONNECTICUT AVE @ WELLER ROAD,39.064068333333296,-77.073735,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-309(b),,,MD,02 - Automobile,2007.0,TOYOTA,CAMRY,SILVER,21-309(b),Transportation Article,False,HISPANIC,M,ASPEN HILL,MD,MD,A - Marked Patrol,"(39.0640683333333, -77.073735)",Warning
6bf4ace9-576f-4416-9227-b70efaee8f98,10/04/2016,22:56:00,MCP,"2nd District, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,NB 355/ ELSMERE,39.01522,-77.0997066666667,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2014.0,TOYT,4S,SILVER,21-801.1,Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.01522, -77.0997066666667)",Warning
9c07460d-9fae-4e93-9a77-09d35567cdab,04/04/2019,09:18:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WATKINS MILL RD AT MILLSTREAM DR,39.1815733333333,-77.2104433333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2002.0,ACUR,RX,BLACK,13-409(b),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1815733333333, -77.2104433333333)",Warning
3c289bd8-ed7f-4420-a122-092acbab8268,09/05/2015,19:13:00,MCP,"5th District, Germantown",FAILURE TO STOP WHEN ENTERING HIGHWAY,BETHESDA CHURCH RD & BRIGADIER PL,39.2833133333333,-77.2043066666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-404(a),,,NJ,02 - Automobile,2014.0,CHEVY,MALIBU,SILVER,21-404(a),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.2833133333333, -77.2043066666667)",Warning
f7cfb955-c4fa-402a-a8c3-6bf745b5b91f,11/25/2017,22:35:00,MCP,"5th District, Germantown",DRIVING ON HWY. WITH OBJ/MATERIAL/OBSTRUCT HANGINGFROM REARVIEW MIRROR INTERFERING W/CLEAR VIEW,CRYSTAL ROCK DR / WISTERIA DR,39.175903333333295,-77.2653483333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2006.0,FORD,MUSTANG,BLACK,21-1104(c3),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1759033333333, -77.2653483333333)",Warning
9e59c40a-9302-4754-9a7b-2dfe39298735,08/31/2019,21:23:00,MCP,"2nd District, Bethesda",OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,JONES BRIDGE RD/ BRANDT PL,38.9968966666667,-77.0954916666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-401(b1),,,MD,02 - Automobile,2008.0,TOYT,4S,BLUE,13-401(b1),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9968966666667, -77.0954916666667)",Warning
d3b4792f-fbf2-43ff-97cc-d49a66c0c676,02/22/2018,21:36:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,DORSET AVE AT DEVON LANE,38.9689333333333,-77.1032266666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-707(a),,,MD,02 - Automobile,2013.0,HYUN,SONATA,GRAY,21-707(a),Transportation Article,False,WHITE,F,BETHESDA,MD,MD,B - Unmarked Patrol,"(38.9689333333333, -77.1032266666667)",Warning
9cc4add7-e4bf-4ac7-a8ec-25b0d3f21868,06/13/2015,14:38:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE ROAD AT WAYNE,38.99422666666671,-77.0292533333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2006.0,ACUR,2S,BLUE,21-201(a1),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9942266666667, -77.0292533333333)",Warning
2046f597-9789-4e2f-b61b-bd54dd4384e7,08/02/2014,12:40:00,MCP,"3rd District, Silver Spring",FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM FOREIGN MATERIALS,LOCKWOOD DR @ OAK LEAF DR,39.038303333333296,-76.9938166666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(c1),,,MD,02 - Automobile,1996.0,CHEVY,TAHOE,BLACK,13-411(c1),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0383033333333, -76.9938166666667)",Warning
1b28d382-c4ef-4461-838e-5a6428b00c67,08/06/2016,00:00:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO OBEY TRAFFIC DEVICE ON MAKING TURN,GEORGIA AVE / MD 108,39.152785,-77.0670816666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-601(d),,,MD,02 - Automobile,2011.0,TOYOTA,CAMRY,GRAY,21-601(d),Transportation Article,False,BLACK,F,GLENWOOD,MD,MD,A - Marked Patrol,"(39.152785, -77.0670816666667)",Warning
4c603a8f-0ed3-47d7-9ed9-1a28850931af,09/10/2018,00:51:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WOODFIELD ROAD @ EMORY GROVE ROAD,39.1553016666667,-77.16682166666669,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2013.0,NISS,SW,GRAY,21-201(a1),Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1553016666667, -77.1668216666667)",Warning
eb4ac4be-4fa6-43f0-b6f8-65cba171427d,10/28/2017,20:58:00,MCP,"5th District, Germantown",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,MIDDLEBROOK RD./CENTURY BLVD,39.180095,-77.268355,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,02 - Automobile,2013.0,FORD,FOCUS,RED,13-401(h),Transportation Article,False,HISPANIC,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.180095, -77.268355)",Warning
93aeee72-8795-451c-9afd-f78b45d9ab20,11/22/2013,17:20:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP AT STOP SIGN LINE,CLARKSBURG RD @ GATEWAY CENTER DRIVE,39.2362483333333,-77.2828966666667,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2013.0,DODGE,4S,BLACK,21-707(a),Transportation Article,False,WHITE,F,MIDDLETOWN,MD,MD,A - Marked Patrol,"(39.2362483333333, -77.2828966666667)",Warning
e1cef8db-a955-429e-8852-de04e8a8fdf8,07/05/2014,11:05:00,MCP,"5th District, Germantown",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,GERMANTOWN RD/WISTERIA DR,39.1765133333333,-77.270375,No,No,No,No,No,No,No,No,No,No,,,,,,,,WY,02 - Automobile,2010.0,FORD,ESCAPE,SILVER,21-1124.2(d2),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1765133333333, -77.270375)",Warning
699263cd-06c0-4b47-9f7a-29e34192288a,04/24/2014,02:00:00,MCP,"5th District, Germantown",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,RT 355 @ RT 27,39.189411983333294,-77.2685349333333,Yes,No,No,No,No,No,No,No,No,No,No,,Warning,,13-409(b),,,MD,02 - Automobile,2012.0,KIA,RIO,RED,13-409(b),Transportation Article,True,WHITE,M,VIENNA,VA,NY,A - Marked Patrol,"(39.1894119833333, -77.2685349333333)",Warning
db31310a-e39a-4767-8695-bf20306a287c,06/04/2019,10:13:00,MCP,"4th District, Wheaton",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,2715 UNIVERSITY BLVD W,39.039731666666704,-77.05722,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-1124.2(d2),,,MD,02 - Automobile,2017.0,NISSAN,SENTRA,BLUE,21-1124.2(d2),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,L - Motorcycle,"(39.0397316666667, -77.05722)",Warning
4a6e9b0c-845f-4bd3-9163-500b28133a8b,06/17/2015,14:27:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GOOD HOPE RD /  WINDMILL LA,39.0586866666667,-77.049225,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-707(a),,,MD,02 - Automobile,2004.0,LINCOLN,TOWN CAR,BEIGE,13-409(b),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0586866666667, -77.049225)",Warning
813aa53c-cb0c-4d6b-a24c-ea822ae0178f,04/14/2016,10:16:00,MCP,"4th District, Wheaton",DRIVING VEH. ON HWY. WITH CANCELLED REGISTRATION,BLUERIDGE AVE @ ELKIN ST,39.0428733333333,-77.0497683333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-401(f),,,MD,02 - Automobile,2015.0,DODGE,CHALLENGER,WHITE,13-401(f),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0428733333333, -77.0497683333333)",Warning
48cf95f4-cf5a-4d5b-b954-326248732ad0,04/10/2015,14:48:00,MCP,"4th District, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,VEIRS MILL RD / UNIVERSITY BLVD W,39.039505,-77.054585,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-219(a),,,MD,02 - Automobile,1997.0,TOYOTA,RAV4,GREEN,13-401(h),Transportation Article,False,BLACK,M,BRENTWOOD,MD,FL,A - Marked Patrol,"(39.039505, -77.054585)",Warning
37fc662f-fb3c-470d-b44b-2f022f395214,09/02/2014,08:50:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,RANDOLPH/LIVINGSTON,39.05793,-77.05338,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-707(a),,,MD,02 - Automobile,2002.0,HOND,ACCORD,BLUE,13-409(b),Transportation Article,False,ASIAN,F,CLARKSVILLE,MD,MD,A - Marked Patrol,"(39.05793, -77.05338)",Warning
881eccb5-a4dc-4a8d-bba8-77158c913aeb,01/23/2017,19:52:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,DEMOCRACY BLVD/ 495,39.022028333333296,-77.1461966666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,DC,02 - Automobile,2015.0,JEEP,4DOOR,SILVER,13-409(b),Transportation Article,False,WHITE,M,MELBOURNE,FL,FL,A - Marked Patrol,"(39.0220283333333, -77.1461966666667)",Warning
b8810964-047b-4309-8262-1585ac537f2c,09/29/2015,13:20:00,MCP,"3rd District, Silver Spring",FAILURE OF DRIVER AT CROSSOVER TO MAKE LEFT TURN FROM EXTREME LEFT LANE,UNIVERSITY BLVD E AT COLESVILLE RD,39.01923166666671,-77.0141133333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-404.1(b),,,MD,02 - Automobile,2010.0,MAZD,SU,WHITE,21-404.1(b),Transportation Article,False,WHITE,F,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0192316666667, -77.0141133333333)",Warning
b7bda3fa-77e4-47a9-a16c-4b5749ebc04a,01/24/2012,21:00:00,MCP,"3rd District, Silver Spring",FAILURE OF DRIVER DRIVING BELOW NORMAL SPEED OF TRAFFIC TO KEEP RIGHT,29 AT STEWART,39.0528159,-76.97673155,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2008.0,MODD,4S,GRAY,21-301(b),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0528159, -76.97673155)",Warning
dfdd03ec-1f59-40dd-ac63-18fc860c1876,05/09/2019,07:47:00,MCP,"1st District, Rockville",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,CHURCH ST @ RT355,39.084565000000005,-77.147595,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-1124.2(d2),,,MD,02 - Automobile,2018.0,CHRYSLER,PACIFICA,MAROON,21-1124.2(d2),Transportation Article,False,ASIAN,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.084565, -77.147595)",Warning
7f507212-31ec-41ef-b733-33c53ceb1dbe,03/06/2016,09:47:00,MCP,"3rd District, Silver Spring",STOPPING VEH. WHERE PROHIBITED BY OFFICIAL SIGN,705 BEACON ROAD,39.008535,-76.9842633333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,28 - Other,1999.0,FORD,E-250,WHITE,21-1003(j),Transportation Article,False,HISPANIC,F,BOWIE,MD,MD,A - Marked Patrol,"(39.008535, -76.9842633333333)",Warning
dad01257-4a2f-4646-a8f2-f85041812291,07/25/2015,16:22:00,MCP,"5th District, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,19300 GERMANTOWN ROAD,39.17083,-77.276605,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2014.0,MAZDA,CX5,WHITE,21-801.1,Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,Q - Marked Laser,"(39.17083, -77.276605)",Warning
02476f30-82f2-44e8-87ed-14287dc7f7d7,10/22/2014,20:25:00,MCP,"4th District, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,5300 BROOKEVILLE RD,39.1854683333333,-77.10086333333331,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,05 - Light Duty Truck,2003.0,DODGE,TRUCK,WHITE,21-801.1,Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,E - Marked Stationary Radar,"(39.1854683333333, -77.1008633333333)",Warning
b66682ff-8c04-4226-85fd-bfdc431bb7ff,08/05/2017,22:27:00,MCP,"4th District, Wheaton",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,VEIRS MILL RD / UNIVERSITY BLVD W,39.04233666666671,-77.0597366666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-1124.2(d2),,,MD,02 - Automobile,2011.0,FORD,TK,BLACK,21-1124.2(d2),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0423366666667, -77.0597366666667)",Warning
d169d04e-90e9-4159-9433-f9ae3633af4b,04/08/2012,08:25:00,MCP,"3rd District, Silver Spring",FAILURE TO STOP AT STOP SIGN,SLIGO CREEK PKWY @ SCHUYLER RD,39.0015687666667,-77.0118333833333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,05 - Light Duty Truck,2005.0,TOYOTA,4RUNNER,BLACK,21-707(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0015687666667, -77.0118333833333)",Warning
c0014de5-a17d-4ae5-9930-8a7d029a8fc7,08/05/2012,17:27:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,CONNECTICUT AVE NB / 495,39.0043023666667,-77.07745705,No,Yes,Yes,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2002.0,HOND,CIVIV,SILVER,21-801(a),Transportation Article,False,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0043023666667, -77.07745705)",Warning
f86bcfb2-54c8-4b89-9569-8504d61fadf5,10/09/2014,11:53:00,MCP,"6th District, Gaithersburg / Montgomery Village","DRIVER FAILURE AT ""T"" INTERSECTION W/O TRAFFIC CONTROL DEVICE TO YIELD RIGHT-OF-WAY",FLOWER HILL WAY / WHISPERING OAKS WAY,39.1566,-77.1658583333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2002.0,VOLKSWAGON,JETTA,GREEN,21-401.1,Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1566, -77.1658583333333)",Warning
dd6f3060-6a15-4193-a595-9fd580bcb817,08/07/2018,03:10:00,MCP,"4th District, Wheaton",DRIVER CHANGING LANES WHEN UNSAFE,GEORGIA  AVE / PARKER AVE,39.0584666666667,-77.0480933333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-309(b),,,MD,02 - Automobile,2004.0,SATURN,VUE,RED,21-309(b),Transportation Article,False,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0584666666667, -77.0480933333333)",Warning
63c48780-9d20-4cd8-9dd0-fe455b0dfeb9,07/24/2017,09:15:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,MONTGOMERY VILLAGE AVE @ RUSSELL AVE,39.1569333333333,-77.214685,No,Yes,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,28 - Other,2012.0,TOYOTA,RAV4,SILVER,13-409(b),Transportation Article,False,WHITE,F,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol,"(39.1569333333333, -77.214685)",Warning
527f21da-02cb-49e9-a3ee-b58d407bdb3b,10/31/2017,21:55:00,MCP,"1st District, Rockville",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,MUNCASTER MILL RD / EMORY LN,39.10946666666671,-77.0816033333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2015.0,FORD,EXPLORER,BLUE,21-801.1,Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1094666666667, -77.0816033333333)",Warning
394e8b15-0397-4da5-9ff7-ec97f296c542,11/11/2018,22:50:00,MCP,"4th District, Wheaton",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,UNIV/VEIRS,39.03956,-77.05461333333331,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,DC,02 - Automobile,2005.0,TOYOTA,COROLLA,SILVER,21-301(a),Transportation Article,False,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.03956, -77.0546133333333)",Warning
5ef5c115-6c45-4a96-94bd-1911319ddeff,03/06/2014,22:52:00,MCP,"1st District, Rockville",DRIVER FAILURE TO STOP AT STOP SIGN LINE,N STONESTREET AVE/FREDERICK AVE,39.0947683333333,-77.1487916666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-707(a),,,MD,02 - Automobile,2011.0,BMW,X5,SILVER,21-707(a),Transportation Article,False,BLACK,M,ROCKVILLE,MD,LA,A - Marked Patrol,"(39.0947683333333, -77.1487916666667)",Warning
7a2b5f08-ea3b-454c-bbb9-b756686db728,04/30/2018,08:44:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,14000 BLK GEORGIA AVE,39.084625,-77.079985,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,MD,02 - Automobile,2015.0,HONDA,CIVIC,BLACK,21-201(a1),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.084625, -77.079985)",Warning
de58e5e4-6f11-452e-96ba-77998355404b,05/15/2016,01:18:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,UNIVERSITY BLVD @ VIERS MILL RD,39.040288333333294,-77.0557883333333,No,Yes,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2007.0,FORD,ESCAPE,GRAY,21-309(d),Transportation Article,False,HISPANIC,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0402883333333, -77.0557883333333)",Warning
