movieId,title,genres
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103801,Drinking Buddies (2013),Comedy|Drama|Romance
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
103819,Coffee Town (2013),Comedy
103980,Blue Jasmine (2013),Drama
104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy
104211,We're the Millers (2013),Comedy|Crime
104218,Grown Ups 2 (2013),Comedy
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
104272,Blackfish (2013),Documentary
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
104339,In a World... (2013),Comedy
104374,About Time (2013),Drama|Fantasy|Romance
104644,Maria Bamford: The Special Special Special! (2012),Comedy
104841,Gravity (2013),Action|Sci-Fi|IMAX
104879,Prisoners (2013),Drama|Mystery|Thriller
104913,Rush (2013),Action|Drama
104944,Short Term 12 (2013),Drama
105037,"To Do List, The (2013)",Comedy
105213,Don Jon (2013),Comedy|Drama|Romance
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105653,Escape Plan (2013),Action|Mystery|Thriller
105731,Carrie (2013),Drama|Horror
105844,12 Years a Slave (2013),Drama
105954,All Is Lost (2013),Action|Adventure|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106100,Dallas Buyers Club (2013),Drama
106438,Philomena (2013),Comedy|Drama
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106491,47 Ronin (2013),Action|Adventure|Fantasy
106594,Red Flag (2012),Comedy|Drama|Romance
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106839,Mandela: Long Walk to Freedom (2013),Drama
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
106916,American Hustle (2013),Crime|Drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
107141,Saving Mr. Banks (2013),Comedy|Drama
107348,Anchorman 2: The Legend Continues (2013),Comedy
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
107630,High School (2010),Comedy
107702,Grudge Match (2013),Comedy
107780,Cats (1998),Musical
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108729,Enemy (2013),Mystery|Thriller
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
108928,"Monuments Men, The (2014)",Action|Drama|War
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109372,About Last Night (2014),Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109483,That Awkward Moment (2014),Comedy|Romance
109487,Interstellar (2014),Sci-Fi|IMAX
109578,Non-Stop (2014),Action|Mystery|Thriller
109596,Wrinkles (Arrugas) (2011),Animation|Drama
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109864,Veronica Mars (2014),Comedy|Crime|Drama
109897,Son of God (2014),Drama
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110127,Noah (2014),Adventure|Drama|IMAX
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110330,Me and you (io e te) (2012),Drama
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110746,Hatchet III (2013),Comedy|Horror
111113,Neighbors (2014),Comedy
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111622,Begin Again (2013),Comedy|Romance
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111743,A Million Ways to Die in the West (2014),Comedy|Western
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111921,The Fault in Our Stars (2014),Drama|Romance
112138,22 Jump Street (2014),Action|Comedy|Crime
112171,"Equalizer, The (2014)",Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290,Boyhood (2014),Drama
112316,Jersey Boys (2014),Drama|Musical
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112454,Honey (Miele) (2013),Drama
112497,Tammy (2014),Comedy
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery
112515,"Babadook, The (2014)",Drama|Horror|Thriller
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112788,Sex Tape (2014),Comedy
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
113186,Felony (2013),Thriller
113313,"Den, The (2013)",Horror|Thriller
113394,"Pretty One, The (2013)",Comedy|Drama
113453,Let's Be Cops (2014),Comedy|Crime
113532,"Inbetweeners 2, The (2014)",Comedy
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
114060,The Drop (2014),Crime|Drama|Thriller
114074,The Skeleton Twins (2014),Drama
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114184,Camp X-Ray (2014),Drama
114601,This Is Where I Leave You (2014),Comedy|Drama
114662,American Sniper (2014),Action|War
114707,Horns (2014),Horror|Mystery
114795,Dracula Untold (2014),Action|Drama|Fantasy
114818,Stretch (2014),Action|Comedy|Crime
114847,Autómata (Automata) (2014),Sci-Fi|Thriller
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
115149,John Wick (2014),Action|Thriller
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
116797,The Imitation Game (2014),Drama|Thriller|War
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116897,Wild Tales (2014),Comedy|Drama|Thriller
117107,Miss Meadows (2014),Drama
117176,The Theory of Everything (2014),Drama|Romance
117192,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
117368,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
117466,In the Heart of the Sea (2015),Action|Adventure|Drama
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117533,Citizenfour (2014),Documentary
117895,Maze Runner: Scorch Trials (2015),Action|Thriller
118326,By the Gun (2014),Crime|Drama|Thriller
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118700,Selma (2014),Drama
118900,Wild (2014),Drama
118924,Top Five (2014),Comedy
118985,Big Eyes (2014),Drama
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119141,The Interview (2014),Action|Comedy
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119167,Paradox (2010),Sci-Fi|Thriller
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
120466,Chappie (2015),Action|Thriller
120478,The Salt of the Earth (2014),Documentary
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
120827,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery
121129,The Hungover Games (2014),Comedy
121231,It Follows (2014),Horror
121781,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122890,Warcraft (2016),Action|Adventure|Fantasy
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122898,Justice League (2017),Action|Adventure|Sci-Fi
122900,Ant-Man (2015),Action|Adventure|Sci-Fi
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906,Black Panther (2017),Action|Adventure|Sci-Fi
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
122932,Elsa & Fred (2014),Children|Comedy|Romance
123310,Tornado! (1996),Action
123553,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy
124859,The Gambler (2014),Crime|Drama|Thriller
125916,Fifty Shades of Grey (2015),Drama|Romance
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy
126420,American Heist (2015),Action
127098,Louis C.K.: Live at The Comedy Store (2015),Comedy
127108,Brooklyn (2015),Drama|Romance
127114,The End of the Tour (2015),Drama
127116,Experimenter (2015),Drama
127180,"Story of Film: An Odyssey, The (2011)",Documentary
127198,Dope (2015),Comedy|Drama
128197,Hard Promises (1991),Comedy|Romance
128360,The Hateful Eight (2015),Western
128695,The Dark Valley (2014),Western
128852,Chris Rock: Bigger & Blacker (1999),Comedy
128900,The Natural Love (1996),Documentary
129354,Focus (2015),Comedy|Crime|Drama|Romance
129657,Tracers (2015),Action
129937,Run All Night (2015),Action|Crime|Drama|Thriller
130073,Cinderella (2015),Children|Drama|Fantasy|Romance
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller
130490,Insurgent (2015),Action|Sci-Fi|Thriller
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130970,George Carlin: Life Is Worth Losing (2005),Comedy
131013,Get Hard (2015),Comedy|Crime
131104,The Brain (1969),Comedy|Crime
131439,Kill Me Three Times (2014),Thriller
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy
132084,Let It Be Me (1995),(no genres listed)
132335,Breathe (2014),Drama
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller
132796,San Andreas (2015),Action|Drama|Thriller
133377,Infini (2015),Horror|Sci-Fi|Thriller
133419,Pitch Perfect 2 (2015),Comedy
133712,Office Romance (1977),Comedy|Romance
133771,The Lobster (2015),Comedy|Romance|Sci-Fi
133802,Slow West (2015),Action|Thriller|Western
134021,5 to 7 (2014),Comedy|Drama|Romance
134130,The Martian (2015),Adventure|Drama|Sci-Fi
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi
134252,That Munchhausen (1979),Comedy|Drama|Fantasy
134326,The Taming of the Scoundrel (1980),Comedy
134368,Spy (2015),Action|Comedy|Crime
134393,Trainwreck (2015),Comedy|Romance
134849,Duck Amuck (1953),Animation|Children|Comedy
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
134859,The Wolfpack (2015),Documentary
134861,Trevor Noah: African American (2013),(no genres listed)
134881,Love & Mercy (2014),Drama
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135137,Pixels (2015),Action|Comedy|Sci-Fi
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy
135436,The Secret Life of Pets (2016),Animation|Comedy
135536,Suicide Squad (2016),Action|Crime|Sci-Fi
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
135861,Ted 2 (2015),Comedy
135885,Absolutely Anything (2015),Comedy|Sci-Fi
135887,Minions (2015),Adventure|Animation|Children|Comedy
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
136018,Black Mass (2015),Crime|Drama
136297,Mortal Kombat: The Journey Begins (1995),Action|Animation
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi
136353,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy
136447,George Carlin: You Are All Diseased (1999),Comedy
136503,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy
136564,Macbeth (2015),Drama
136598,Vacation (2015),Adventure|Comedy
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
137337,Amy (2015),Documentary
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
138186,Sorrow (2015),Crime|Drama|Horror
138210,13 Hours (2016),Drama
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy
139385,The Revenant (2015),Adventure|Drama
139642,Southpaw (2015),Action|Drama
139644,Sicario (2015),Crime|Drama|Mystery
139717,10 Cent Pistol (2015),Crime|Thriller
140110,The Intern (2015),Comedy
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror
140247,The Gift (2015),Drama|Horror
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary
140627,Battle For Sevastopol (2015),Drama|Romance|War
140715,Straight Outta Compton (2015),Drama
140725,Cop Car (2015),Crime|Thriller
140928,Joy (2015),Comedy|Drama
141131,Guardians (2016),(no genres listed)
141400,Invincible Shaolin (1978),Action
141688,Legend (2015),Crime|Thriller
141810,Autumn Marathon (1979),Comedy|Drama
141844,12 Chairs (1971),Adventure|Comedy
142448,Everest (2015),Adventure|Drama|Thriller
142456,The Brand New Testament (2015),(no genres listed)
142488,Spotlight (2015),Thriller
142507,Pawn Sacrifice (2015),Drama
142536,Burnt (2015),Drama
142961,Life Eternal (2015),Comedy|Crime|Thriller
143245,The Little Prince (2015),Animation|Fantasy
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller
143257,Ashby (2015),Comedy|Drama
143355,Wonder Woman (2017),Action|Adventure|Fantasy
143365,The Circle (2016),Drama|Sci-Fi|Thriller
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller
143859,"Hail, Caesar! (2016)",Comedy
143969,Er ist wieder da (2015),Comedy
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi
145839,Concussion (2015),Drama
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy
146656,Creed (2015),Drama
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy
147196,The Girls (1961),Comedy|Romance
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi
147384,Doctor Who: The Runaway Bride (2007),Sci-Fi
147410,A Perfect Day (2015),Comedy|Drama
147936,The Lord's Lantern in Budapest (1999),Comedy|Drama
148166,Hitchcock/Truffaut (2015),Documentary
148424,Chi-Raq (2015),Comedy|Drama
148626,"Big Short, The (2015)",Drama
148652,The Ridiculous 6 (2015),Comedy|Western
148888,Zoolander 2 (2016),Comedy
149011,He Never Died (2015),Comedy|Drama|Horror
149352,Daddy's Home (2015),Comedy
149354,Sisters (2015),Children|Comedy
149508,Spellbound (2011),Comedy|Romance
149566,Unicorn City (2012),Comedy|Romance
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi
151455,Eddie the Eagle (2016),Comedy
151777,The Finest Hours (2016),Drama|Thriller
152077,10 Cloverfield Lane (2016),Thriller
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
152091,The Brothers Grimsby (2016),Comedy
152105,Dad's Army (1971),Comedy
152658,Santa's Little Helper (2015),Children
152711,Who Killed Chea Vichea? (2010),Documentary
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
153236,Genius Party (2007),Animation
155288,Eye in the Sky (2016),Drama|Thriller|War
155509,Mr. Right (2016),Action|Comedy|Romance
156371,Everybody Wants Some (2016),Comedy
156387,Sing Street (2016),Drama
156553,Zoom (2015),Animation|Comedy|Drama
156605,Paterson,(no genres listed)
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy
156609,Neighbors 2: Sorority Rising (2016),Comedy
156726,Hush (2016),Thriller
157270,Barbershop: The Next Cut (2016),Comedy
157296,Finding Dory (2016),Adventure|Animation|Comedy
157312,The Boss (2016),Comedy
158022,Kicking Off (2016),Comedy
158238,The Nice Guys (2016),Crime|Mystery|Thriller
158528,The Shallows (2016),Drama|Thriller
158721,Gen-X Cops (1999),Action|Comedy|Thriller
158783,The Handmaiden (2016),Drama|Romance|Thriller
158872,Sausage Party (2016),Animation|Comedy
158874,Karate Bullfighter (1975),Action|Drama
158956,Kill Command (2016),Action|Horror|Sci-Fi
158966,Captain Fantastic (2016),Drama
159093,Now You See Me 2 (2016),Action|Comedy|Thriller
159717,The Fundamentals of Caring (2016),Drama
159817,Planet Earth (2006),Documentary
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
160271,Central Intelligence (2016),Action|Comedy
160438,Jason Bourne (2016),Action
160563,The Legend of Tarzan (2016),Action|Adventure
160567,Mike & Dave Need Wedding Dates (2016),Comedy
160644,Indignation (2016),Drama
160848,The Red Turtle (2016),Animation
160980,Sully (2016),Drama
161024,Jim Jefferies: Freedumb (2016),Comedy
161044,Webmaster (1998),Sci-Fi
161131,War Dogs (2016),Comedy
161582,Hell or High Water (2016),Crime|Drama
161634,Don't Breathe (2016),Thriller
162478,Masterminds (2016),Action|Comedy|Crime
162606,The Accountant (2016),Crime|Drama|Thriller
162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi
163386,Winnie the Pooh and the Day of Concern (1972),Animation
163925,"Wings, Legs and Tails (1986)",Animation|Comedy
164179,Arrival (2016),Sci-Fi
164200,Storks (2016),Animation|Children|Comedy
164909,La La Land (2016),Comedy|Drama|Romance
165075,London Town (2016),Drama
165483,Joe Rogan: Triggered (2016),Comedy
165529,Flowers for Algernon (2000),Drama
165549,Manchester by the Sea (2016),Drama
166024,Whiplash (2013),(no genres listed)
166492,Office Christmas Party (2016),Comedy
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi
167018,Why Him? (2016),Comedy
167036,Sing (2016),Animation|Children|Comedy
167064,I Am Not Your Negro (2017),Documentary
167538,Microwave Massacre (1983),Horror
167570,The OA,(no genres listed)
167634,Fist Fight (2017),Comedy
167706,Shakespeare Behind Bars (2005),Documentary
167746,The Lego Batman Movie (2017),Action|Animation|Comedy
168026,Marvel One-Shot: Agent Carter (2013),Action|Adventure|Fantasy|Sci-Fi
168252,Logan (2017),Action|Sci-Fi
168326,The Big Sick (2017),Comedy|Romance
168418,The Boss Baby (2017),Animation|Children|Comedy
169912,Denis Leary: No Cure for Cancer (1993),Comedy
169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller
169992,Free Fire (2017),Action|Crime|Drama
170401,Table 19 (2017),Comedy|Drama
170777,There Once Was a Dog (1982),Animation|Children|Comedy
170827,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller
170875,The Fate of the Furious (2017),Action|Crime|Drama|Thriller
170945,It Comes at Night (2017),Horror|Mystery|Thriller
171011,Planet Earth II (2016),Documentary
171631,Maria Bamford: Old Baby,(no genres listed)
171763,Baby Driver (2017),Action|Crime|Thriller
171765,Okja (2017),Action|Adventure|Drama|Sci-Fi
172229,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller
172461,Get Me Roger Stone (2017),Documentary
